state,datetime,p_gwangam,p_oryun,p_songpa,p_sincheon,p_hong,p_seong
0,2015-10-21 20:45,0.797,5.3,5.383,5.275,4.606,5.34
0,2015-10-21 20:46,0.808,5.31,5.387,5.278,4.61,5.34
0,2015-10-21 20:47,0.811,5.31,5.395,5.287,4.614,5.34
0,2015-10-21 20:48,0.815,5.32,5.395,5.285,4.617,5.34
0,2015-10-21 20:49,0.815,5.32,5.4,5.29,4.621,5.34
0,2015-10-21 20:50,0.819,5.32,5.403,5.293,4.621,5.34
0,2015-10-21 20:51,0.819,5.32,5.403,5.293,4.621,5.34
0,2015-10-21 20:52,0.819,5.32,5.4,5.287,4.621,5.34
0,2015-10-21 20:53,0.819,5.32,5.398,5.29,4.625,5.35
0,2015-10-21 20:54,0.819,5.32,5.4,5.293,4.625,5.35
0,2015-10-21 20:55,0.819,5.32,5.405,5.295,4.621,5.34
0,2015-10-21 20:56,0.819,5.32,5.4,5.295,4.621,5.35
0,2015-10-21 20:57,0.819,5.32,5.4,5.287,4.621,5.34
0,2015-10-21 20:58,0.819,5.32,5.4,5.293,4.621,5.34
0,2015-10-21 20:59,0.819,5.32,5.4,5.293,4.621,5.34
0,2015-10-21 21:00,0.819,5.32,5.4,5.298,4.628,5.36
0,2015-10-21 21:01,0.819,5.32,5.4,5.293,4.621,5.34
0,2015-10-21 21:02,0.819,5.32,5.403,5.295,4.625,5.35
0,2015-10-21 21:03,0.822,5.33,5.407,5.298,4.639,5.36
0,2015-10-21 21:04,0.822,5.32,5.407,5.302,4.632,5.36
0,2015-10-21 21:05,0.822,5.33,5.405,5.3,4.632,5.36
0,2015-10-21 21:06,0.826,5.33,5.418,5.31,4.625,5.34
0,2015-10-21 21:07,0.822,5.33,5.41,5.295,4.625,5.34
0,2015-10-21 21:08,0.822,5.32,5.405,5.295,4.628,5.36
0,2015-10-21 21:09,0.819,5.32,5.405,5.29,4.628,5.35
0,2015-10-21 21:10,0.819,5.33,5.407,5.305,4.636,5.36
0,2015-10-21 21:11,0.822,5.32,5.405,5.298,4.628,5.36
0,2015-10-21 21:12,0.822,5.32,5.405,5.295,4.632,5.36
0,2015-10-21 21:13,0.822,5.32,5.395,5.293,4.61,5.33
0,2015-10-21 21:14,0.822,5.34,5.42,5.31,4.65,5.37
0,2015-10-21 21:15,0.826,5.33,5.407,5.298,4.628,5.36
0,2015-10-21 21:16,0.826,5.33,5.41,5.313,4.632,5.36
0,2015-10-21 21:17,0.841,5.35,5.425,5.32,4.65,5.37
0,2015-10-21 21:18,0.855,5.35,5.435,5.323,4.65,5.38
0,2015-10-21 21:19,0.859,5.37,5.448,5.338,4.672,5.4
0,2015-10-21 21:20,0.874,5.38,5.46,5.35,4.672,5.4
0,2015-10-21 21:21,0.885,5.39,5.46,5.35,4.683,5.4
0,2015-10-21 21:22,0.885,5.39,5.463,5.355,4.683,5.41
0,2015-10-21 21:23,0.885,5.4,5.472,5.36,4.687,5.41
0,2015-10-21 21:24,0.896,5.4,5.48,5.372,4.698,5.42
0,2015-10-21 21:25,0.899,5.4,5.483,5.37,4.698,5.42
0,2015-10-21 21:26,0.903,5.41,5.485,5.375,4.701,5.43
0,2015-10-21 21:27,0.907,5.41,5.488,5.372,4.701,5.43
0,2015-10-21 21:28,0.907,5.41,5.483,5.372,4.705,5.43
0,2015-10-21 21:29,0.91,5.41,5.49,5.385,4.705,5.43
0,2015-10-21 21:30,0.91,5.41,5.492,5.375,4.709,5.43
0,2015-10-21 21:31,0.91,5.41,5.485,5.378,4.705,5.43
0,2015-10-21 21:32,0.91,5.41,5.495,5.38,4.709,5.43
0,2015-10-21 21:33,0.91,5.41,5.492,5.385,4.709,5.43
0,2015-10-21 21:34,0.91,5.41,5.49,5.38,4.705,5.43
0,2015-10-21 21:35,0.91,5.42,5.492,5.383,4.709,5.43
0,2015-10-21 21:36,0.91,5.41,5.49,5.38,4.705,5.43
0,2015-10-21 21:37,0.914,5.41,5.49,5.38,4.709,5.43
0,2015-10-21 21:38,0.91,5.41,5.488,5.378,4.705,5.43
0,2015-10-21 21:39,0.91,5.41,5.49,5.375,4.709,5.43
0,2015-10-21 21:40,0.91,5.41,5.492,5.378,4.709,5.43
0,2015-10-21 21:41,0.91,5.41,5.492,5.375,4.709,5.43
0,2015-10-21 21:42,0.914,5.42,5.492,5.378,4.709,5.43
0,2015-10-21 21:43,0.91,5.42,5.49,5.383,4.709,5.43
0,2015-10-21 21:44,0.914,5.41,5.492,5.378,4.709,5.43
0,2015-10-21 21:45,0.914,5.42,5.49,5.387,4.709,5.43
0,2015-10-21 21:46,0.914,5.41,5.49,5.38,4.709,5.43
0,2015-10-21 21:47,0.914,5.41,5.492,5.38,4.709,5.43
0,2015-10-21 21:48,0.914,5.41,5.49,5.38,4.709,5.43
0,2015-10-21 21:49,0.914,5.41,5.495,5.383,4.709,5.43
0,2015-10-21 21:50,0.91,5.41,5.492,5.375,4.709,5.43
0,2015-10-21 21:51,0.914,5.41,5.485,5.385,4.709,5.43
0,2015-10-21 21:52,0.914,5.41,5.49,5.385,4.709,5.43
0,2015-10-21 21:53,0.91,5.42,5.492,5.398,4.72,5.45
0,2015-10-21 21:54,0.914,5.42,5.49,5.38,4.712,5.44
0,2015-10-21 21:55,0.918,5.42,5.492,5.385,4.709,5.43
0,2015-10-21 21:56,0.921,5.42,5.495,5.387,4.716,5.44
0,2015-10-21 21:57,0.925,5.43,5.503,5.392,4.72,5.44
0,2015-10-21 21:58,0.925,5.43,5.505,5.398,4.72,5.45
0,2015-10-21 21:59,0.929,5.43,5.505,5.395,4.723,5.45
0,2015-10-21 22:00,0.929,5.43,5.505,5.383,4.709,5.43
0,2015-10-21 22:01,0.929,5.43,5.503,5.4,4.72,5.44
0,2015-10-21 22:02,0.929,5.43,5.505,5.398,4.72,5.45
0,2015-10-21 22:03,0.925,5.43,5.505,5.398,4.72,5.44
0,2015-10-21 22:04,0.929,5.43,5.505,5.395,4.72,5.45
0,2015-10-21 22:05,0.929,5.43,5.503,5.398,4.723,5.45
0,2015-10-21 22:06,0.936,5.43,5.505,5.4,4.723,5.44
0,2015-10-21 22:07,0.94,5.44,5.517,5.405,4.734,5.45
0,2015-10-21 22:08,0.947,5.44,5.517,5.412,4.731,5.46
0,2015-10-21 22:09,0.947,5.45,5.528,5.412,4.738,5.46
0,2015-10-21 22:10,0.965,5.46,5.54,5.423,4.749,5.47
0,2015-10-21 22:11,0.969,5.46,5.537,5.435,4.756,5.47
0,2015-10-21 22:12,0.98,5.49,5.565,5.457,4.786,5.51
0,2015-10-21 22:13,0.984,5.48,5.555,5.443,4.771,5.5
0,2015-10-21 22:14,0.987,5.47,5.563,5.452,4.775,5.5
0,2015-10-21 22:15,0.98,5.48,5.552,5.443,4.767,5.49
0,2015-10-21 22:16,0.973,5.46,5.532,5.423,4.745,5.47
0,2015-10-21 22:17,0.969,5.47,5.55,5.432,4.756,5.48
0,2015-10-21 22:18,0.969,5.45,5.52,5.41,4.72,5.44
0,2015-10-21 22:19,0.965,5.45,5.52,5.398,4.701,5.41
0,2015-10-21 22:20,0.958,5.45,5.517,5.4,4.705,5.42
0,2015-10-21 22:21,0.947,5.44,5.51,5.398,4.701,5.43
0,2015-10-21 22:22,0.947,5.44,5.517,5.4,4.709,5.43
0,2015-10-21 22:23,0.943,5.43,5.505,5.398,4.701,5.42
0,2015-10-21 22:24,0.94,5.43,5.505,5.387,4.701,5.42
0,2015-10-21 22:25,0.936,5.43,5.497,5.385,4.698,5.42
0,2015-10-21 22:26,0.936,5.43,5.503,5.39,4.698,5.41
0,2015-10-21 22:27,0.936,5.43,5.505,5.392,4.698,5.41
0,2015-10-21 22:28,0.936,5.43,5.505,5.39,4.698,5.41
0,2015-10-21 22:29,0.936,5.43,5.505,5.39,4.698,5.42
0,2015-10-21 22:30,0.936,5.43,5.503,5.387,4.694,5.42
0,2015-10-21 22:31,0.936,5.43,5.497,5.39,4.69,5.41
0,2015-10-21 22:32,0.936,5.43,5.495,5.378,4.69,5.4
0,2015-10-21 22:33,0.936,5.43,5.503,5.39,4.694,5.41
0,2015-10-21 22:34,0.932,5.43,5.497,5.385,4.694,5.41
0,2015-10-21 22:35,0.932,5.43,5.495,5.38,4.694,5.41
0,2015-10-21 22:36,0.932,5.44,5.515,5.4,4.712,5.43
0,2015-10-21 22:37,0.936,5.43,5.508,5.39,4.705,5.41
0,2015-10-21 22:38,0.932,5.43,5.495,5.385,4.687,5.41
0,2015-10-21 22:39,0.936,5.43,5.505,5.39,4.698,5.42
0,2015-10-21 22:40,0.932,5.43,5.495,5.385,4.694,5.41
0,2015-10-21 22:41,0.929,5.43,5.497,5.383,4.69,5.41
0,2015-10-21 22:42,0.932,5.43,5.497,5.385,4.694,5.41
0,2015-10-21 22:43,0.932,5.42,5.508,5.398,4.712,5.44
0,2015-10-21 22:44,0.936,5.43,5.497,5.372,4.683,5.41
0,2015-10-21 22:45,0.932,5.42,5.495,5.385,4.69,5.41
0,2015-10-21 22:46,0.936,5.43,5.503,5.39,4.694,5.41
0,2015-10-21 22:47,0.936,5.43,5.505,5.387,4.694,5.41
0,2015-10-21 22:48,0.932,5.43,5.503,5.385,4.694,5.41
0,2015-10-21 22:49,0.932,5.43,5.497,5.387,4.694,5.41
0,2015-10-21 22:50,0.936,5.43,5.497,5.387,4.694,5.41
0,2015-10-21 22:51,0.936,5.43,5.505,5.385,4.694,5.41
0,2015-10-21 22:52,0.947,5.44,5.512,5.4,4.72,5.44
0,2015-10-21 22:53,0.969,5.45,5.523,5.4,4.698,5.41
0,2015-10-21 22:54,0.973,5.46,5.537,5.425,4.72,5.44
0,2015-10-21 22:55,0.987,5.49,5.563,5.452,4.756,5.47
0,2015-10-21 22:56,0.995,5.48,5.557,5.448,4.753,5.48
0,2015-10-21 22:57,0.958,5.45,5.537,5.435,4.745,5.45
0,2015-10-21 22:58,0.859,5.35,5.423,5.305,4.614,5.32
0,2015-10-21 22:59,0.943,5.44,5.53,5.418,4.727,5.43
0,2015-10-21 23:00,0.903,5.4,5.475,5.355,4.69,5.4
0,2015-10-21 23:01,0.921,5.4,5.47,5.355,4.654,5.37
0,2015-10-21 23:02,0.918,5.41,5.492,5.375,4.687,5.4
0,2015-10-21 23:03,0.907,5.4,5.477,5.363,4.694,5.4
0,2015-10-21 23:04,0.91,5.41,5.48,5.372,4.683,5.4
0,2015-10-21 23:05,0.903,5.38,5.463,5.343,4.654,5.37
0,2015-10-21 23:06,0.899,5.39,5.47,5.355,4.665,5.38
0,2015-10-21 23:07,0.903,5.42,5.485,5.385,4.694,5.41
0,2015-10-21 23:08,0.907,5.4,5.475,5.358,4.676,5.4
0,2015-10-21 23:09,0.907,5.4,5.46,5.345,4.658,5.37
0,2015-10-21 23:10,0.91,5.4,5.472,5.355,4.668,5.39
0,2015-10-21 23:11,0.91,5.4,5.477,5.367,4.676,5.4
0,2015-10-21 23:12,0.91,5.41,5.477,5.37,4.687,5.4
0,2015-10-21 23:13,0.91,5.41,5.48,5.367,4.679,5.39
0,2015-10-21 23:14,0.91,5.4,5.472,5.358,4.665,5.37
0,2015-10-21 23:15,0.91,5.4,5.475,5.37,4.676,5.39
0,2015-10-21 23:16,0.91,5.4,5.49,5.37,4.694,5.42
0,2015-10-21 23:17,0.91,5.41,5.475,5.358,4.679,5.4
0,2015-10-21 23:18,0.914,5.39,5.46,5.345,4.658,5.37
0,2015-10-21 23:19,0.914,5.4,5.472,5.358,4.676,5.39
0,2015-10-21 23:20,0.91,5.41,5.463,5.36,4.661,5.39
0,2015-10-21 23:21,0.91,5.41,5.477,5.365,4.679,5.41
0,2015-10-21 23:22,0.91,5.41,5.463,5.345,4.654,5.36
0,2015-10-21 23:23,0.91,5.41,5.485,5.372,4.683,5.41
0,2015-10-21 23:24,0.91,5.41,5.483,5.372,4.665,5.32
0,2015-10-21 23:25,0.918,5.38,5.443,5.327,4.61,5.32
0,2015-10-21 23:26,0.899,5.37,5.45,5.315,4.621,5.33
0,2015-10-21 23:27,0.888,5.37,5.427,5.305,4.592,5.3
0,2015-10-21 23:28,0.888,5.37,5.438,5.313,4.606,5.31
0,2015-10-21 23:29,0.877,5.36,5.425,5.305,4.599,5.3
0,2015-10-21 23:30,0.874,5.36,5.425,5.302,4.595,5.3
0,2015-10-21 23:31,0.877,5.36,5.425,5.31,4.599,5.3
0,2015-10-21 23:32,0.877,5.36,5.425,5.315,4.603,5.31
0,2015-10-21 23:33,0.888,5.37,5.438,5.315,4.606,5.31
0,2015-10-21 23:34,0.888,5.37,5.435,5.32,4.61,5.32
0,2015-10-21 23:35,0.888,5.38,5.438,5.32,4.61,5.32
0,2015-10-21 23:36,0.892,5.38,5.438,5.323,4.614,5.32
0,2015-10-21 23:37,0.892,5.38,5.44,5.323,4.614,5.32
0,2015-10-21 23:38,0.892,5.38,5.438,5.32,4.61,5.32
0,2015-10-21 23:39,0.892,5.38,5.44,5.325,4.61,5.31
0,2015-10-21 23:40,0.892,5.37,5.438,5.318,4.61,5.32
0,2015-10-21 23:41,0.896,5.38,5.448,5.323,4.614,5.32
0,2015-10-21 23:42,0.896,5.38,5.44,5.32,4.61,5.32
0,2015-10-21 23:43,0.896,5.38,5.438,5.323,4.614,5.32
0,2015-10-21 23:44,0.892,5.38,5.443,5.323,4.61,5.32
0,2015-10-21 23:45,0.892,5.38,5.438,5.33,4.614,5.32
0,2015-10-21 23:46,0.892,5.38,5.44,5.323,4.614,5.32
0,2015-10-21 23:47,0.892,5.38,5.443,5.32,4.614,5.32
0,2015-10-21 23:48,0.896,5.38,5.443,5.325,4.617,5.32
0,2015-10-21 23:49,0.896,5.38,5.438,5.323,4.614,5.32
0,2015-10-21 23:50,0.896,5.38,5.443,5.323,4.614,5.32
0,2015-10-21 23:51,0.896,5.38,5.45,5.325,4.614,5.32
0,2015-10-21 23:52,0.896,5.38,5.44,5.323,4.614,5.32
0,2015-10-21 23:53,0.896,5.38,5.445,5.32,4.614,5.32
0,2015-10-21 23:54,0.896,5.38,5.443,5.325,4.614,5.32
0,2015-10-21 23:55,0.896,5.38,5.445,5.323,4.61,5.32
0,2015-10-21 23:56,0.896,5.38,5.44,5.32,4.617,5.32
0,2015-10-21 23:57,0.896,5.38,5.443,5.33,4.614,5.32
0,2015-10-21 23:58,0.896,5.38,5.438,5.323,4.614,5.32
0,2015-10-21 23:59,0.896,5.38,5.438,5.325,4.614,5.32
0,2015-10-21 0:00,0.881,5.34,5.403,5.29,4.665,5.38
