Timestamp,p_gimpo,p_gimpo_pre
2017-07-06 12:44,3.549999952,3.55139
2017-07-06 12:45,3.555000067,3.55139
2017-07-06 12:46,3.55250001,3.556
2017-07-06 12:47,3.547499895,3.55544
2017-07-06 12:48,3.557499886,3.55337
2017-07-06 12:49,3.55250001,3.55691
2017-07-06 12:50,3.555000067,3.55539
2017-07-06 12:51,3.555000067,3.55823
2017-07-06 12:52,3.565000057,3.55633
2017-07-06 12:53,3.559999943,3.56186
2017-07-06 12:54,3.565000057,3.56086
2017-07-06 12:55,3.569999933,3.56531
2017-07-06 12:56,3.5625,3.56685
2017-07-06 12:57,3.567500114,3.56514
2017-07-06 12:58,3.537499905,3.56752
2017-07-06 12:59,3.5625,3.55022
2017-07-06 13:00,3.5625,3.55857
2017-07-06 13:01,3.650000095,3.55517
2017-07-06 13:02,3.692500114,3.61045
2017-07-06 13:03,3.647500038,3.65164
2017-07-06 13:04,3.657500029,3.66245
2017-07-06 13:05,3.642499924,3.67138
2017-07-06 13:06,3.710000038,3.65868
2017-07-06 13:07,3.674999952,3.70167
2017-07-06 13:08,3.692500114,3.69168
2017-07-06 13:09,3.680000067,3.7034
2017-07-06 13:10,3.700000048,3.67456
2017-07-06 13:11,3.700000048,3.68351
2017-07-06 13:12,3.702500105,3.68221
2017-07-06 13:13,3.702500105,3.68973
2017-07-06 13:14,3.704999924,3.68656
2017-07-06 13:15,3.757499933,3.69455
2017-07-06 13:16,3.742500067,3.73724
2017-07-06 13:17,3.724999905,3.75523
2017-07-06 13:18,3.744999886,3.76433
2017-07-06 13:19,3.744999886,3.77188
2017-07-06 13:20,3.842499971,3.78082
2017-07-06 13:21,3.757499933,3.84701
2017-07-06 13:22,3.772500038,3.81742
2017-07-06 13:23,3.777499914,3.82371
2017-07-06 13:24,3.772500038,3.79526
2017-07-06 13:25,3.762500048,3.79969
2017-07-06 13:26,3.769999981,3.78385
2017-07-06 13:27,3.765000105,3.76822
2017-07-06 13:28,3.767499924,3.74676
2017-07-06 13:29,3.75999999,3.7477
2017-07-06 13:30,3.769999981,3.74847
2017-07-06 13:31,3.75999999,3.7606
2017-07-06 13:32,3.762500048,3.76587
2017-07-06 13:33,3.762500048,3.78545
2017-07-06 13:34,3.757499933,3.79605
2017-07-06 13:35,3.75999999,3.79443
2017-07-06 13:36,3.744999886,3.78603
2017-07-06 13:37,3.752500057,3.77024
2017-07-06 13:38,3.744999886,3.76708
2017-07-06 13:39,3.75,3.7556
2017-07-06 13:40,3.755000114,3.7544
2017-07-06 13:41,3.724999905,3.75283
2017-07-06 13:42,3.744999886,3.73624
2017-07-06 13:43,3.785000086,3.73717
2017-07-06 13:44,3.757499933,3.75173
2017-07-06 13:45,3.724999905,3.74936
2017-07-06 13:46,3.792500019,3.7321
2017-07-06 13:47,3.837500095,3.75111
2017-07-06 13:48,3.852499962,3.78749
2017-07-06 13:49,3.792500019,3.83321
2017-07-06 13:50,3.799999952,3.81486
2017-07-06 13:51,3.717499971,3.80645
2017-07-06 13:52,3.755000114,3.75304
2017-07-06 13:53,3.727499962,3.7704
2017-07-06 13:54,3.742500067,3.73952
2017-07-06 13:55,3.737499952,3.74459
2017-07-06 13:56,3.734999895,3.73106
2017-07-06 13:57,3.724999905,3.73777
2017-07-06 13:58,3.720000029,3.7308
2017-07-06 13:59,3.720000029,3.72404
2017-07-06 14:00,3.722500086,3.71796
2017-07-06 14:01,3.724999905,3.71929
2017-07-06 14:02,3.642499924,3.72049
2017-07-06 14:03,3.799999952,3.67402
2017-07-06 14:04,3.742500067,3.7417
2017-07-06 14:05,4.612500191,3.72775
2017-07-06 14:06,4.132500172,4.25933
2017-07-06 14:07,4.204999924,4.19734
2017-07-06 14:08,4.114999771,4.38564
2017-07-06 14:09,4.170000076,4.16129
2017-07-06 14:10,4.142499924,4.19856
2017-07-06 14:11,4.232500076,4.11389
2017-07-06 14:12,3.974999905,4.14043
2017-07-06 14:13,4.130000114,3.95298
2017-07-06 14:14,4.037499905,3.95413
2017-07-06 14:15,4.037499905,3.76235
2017-07-06 14:16,4.045000076,3.78521
2017-07-06 14:17,4.054999828,3.87738
2017-07-06 14:18,4.03000021,3.99904
2017-07-06 14:19,4.03000021,3.96488
2017-07-06 14:20,4.03000021,3.94479
2017-07-06 14:21,4.059999943,3.94717
2017-07-06 14:22,4.065000057,3.97502
2017-07-06 14:23,4.052499771,3.99501
2017-07-06 14:24,4.03000021,4.01358
2017-07-06 14:25,4.012499809,4.01776
2017-07-06 14:26,4.039999962,4.01414
2017-07-06 14:27,3.997499943,4.03371
2017-07-06 14:28,4.019999981,4.02609
2017-07-06 14:29,3.984999895,4.03934
2017-07-06 14:30,3.984999895,4.00529
2017-07-06 14:31,4.0,3.99192
2017-07-06 14:32,3.930000067,3.9772
2017-07-06 14:33,4.0,3.93276
2017-07-06 14:34,3.994999886,3.95804
2017-07-06 14:35,3.9375,3.97126
2017-07-06 14:36,3.984999895,3.98516
2017-07-06 14:37,4.039999962,4.01717
2017-07-06 14:38,4.137499809,4.06766
2017-07-06 14:39,4.039999962,4.17365
2017-07-06 14:40,4.034999847,4.1627
2017-07-06 14:41,4.012499809,4.14281
2017-07-06 14:42,4.005000114,4.09482
2017-07-06 14:43,4.039999962,4.09629
2017-07-06 14:44,4.002500057,4.08972
2017-07-06 14:45,4.012499809,4.03069
2017-07-06 14:46,4.0,4.00202
2017-07-06 14:47,4.03249979,3.97762
2017-07-06 14:48,3.962500095,3.99166
2017-07-06 14:49,3.980000019,3.95254
2017-07-06 14:50,3.970000029,3.95998
2017-07-06 14:51,3.957499981,3.954
2017-07-06 14:52,3.932499886,3.96453
2017-07-06 14:53,3.930000067,3.94633
2017-07-06 14:54,3.942500114,3.93313
2017-07-06 14:55,3.910000086,3.93595
2017-07-06 14:56,3.924999952,3.9253
2017-07-06 14:57,4.039999962,3.92252
2017-07-06 14:58,4.090000153,3.9742
2017-07-06 14:59,4.090000153,4.04049
2017-07-06 15:00,4.019999981,4.091
2017-07-06 15:01,4.039999962,4.06088
2017-07-06 15:02,4.017499924,4.05397
2017-07-06 15:03,4.022500038,4.03832
2017-07-06 15:04,4.019999981,4.04289
2017-07-06 15:05,4.039999962,4.01229
2017-07-06 15:06,3.980000019,4.00686
2017-07-06 15:07,3.994999886,3.97709
2017-07-06 15:08,4.010000229,3.97744
2017-07-06 15:09,4.042500019,3.96986
2017-07-06 15:10,3.9375,4.00555
2017-07-06 15:11,3.977499962,3.97174
2017-07-06 15:12,3.932499886,3.98113
2017-07-06 15:13,3.992500067,3.94648
2017-07-06 15:14,3.984999895,4.00321
2017-07-06 15:15,3.994999886,4.005
2017-07-06 15:16,3.920000076,4.00293
2017-07-06 15:17,3.94749999,3.93963
2017-07-06 15:18,3.970000029,3.93352
2017-07-06 15:19,3.932499886,3.92528
2017-07-06 15:20,3.877500057,3.90933
2017-07-06 15:21,3.932499886,3.87059
2017-07-06 15:22,3.892499924,3.88149
2017-07-06 15:23,3.892499924,3.87031
2017-07-06 15:24,3.857500076,3.88543
2017-07-06 15:25,3.887500048,3.85446
2017-07-06 15:26,4.127500057,3.86656
2017-07-06 15:27,4.065000057,4.01324
2017-07-06 15:28,4.070000172,4.06378
2017-07-06 15:29,4.039999962,4.11885
2017-07-06 15:30,3.960000038,4.07433
2017-07-06 15:31,4.0,4.02907
2017-07-06 15:32,4.022500038,4.02162
2017-07-06 15:33,4.002500057,4.00102
2017-07-06 15:34,4.0,3.97703
2017-07-06 15:35,3.984999895,3.95966
2017-07-06 15:36,4.03000021,3.9474
2017-07-06 15:37,4.0,3.98595
2017-07-06 15:38,3.99000001,4.00394
2017-07-06 15:39,4.002500057,4.03436
2017-07-06 15:40,3.86500001,4.06019
2017-07-06 15:41,3.940000057,4.00271
2017-07-06 15:42,3.859999895,3.99637
2017-07-06 15:43,3.904999971,3.89611
2017-07-06 15:44,3.859999895,3.88485
2017-07-06 15:45,3.882499933,3.81664
2017-07-06 15:46,3.852499962,3.80574
2017-07-06 15:47,3.835000038,3.77627
2017-07-06 15:48,3.795000076,3.77383
2017-07-06 15:49,3.837500095,3.74781
2017-07-06 15:50,3.819999933,3.76931
2017-07-06 15:51,4.110000134,3.77707
2017-07-06 15:52,3.984999895,3.95989
2017-07-06 15:53,3.940000057,3.97469
2017-07-06 15:54,3.920000076,4.01653
2017-07-06 15:55,3.932499886,3.96725
2017-07-06 15:56,3.912499905,3.97324
2017-07-06 15:57,3.922499895,3.96338
2017-07-06 15:58,3.869999886,3.94713
2017-07-06 15:59,3.86500001,3.87589
2017-07-06 16:00,3.920000076,3.84342
2017-07-06 16:01,3.897500038,3.85687
2017-07-06 16:02,3.872499943,3.86052
2017-07-06 16:03,3.872499943,3.85573
2017-07-06 16:04,3.829999924,3.85345
2017-07-06 16:05,3.877500057,3.85452
2017-07-06 16:06,3.785000086,3.90595
2017-07-06 16:07,3.862499952,3.86951
2017-07-06 16:08,3.772500038,3.89563
2017-07-06 16:09,3.862499952,3.82594
2017-07-06 16:10,3.805000067,3.85798
2017-07-06 16:11,3.817500114,3.79752
2017-07-06 16:12,3.799999952,3.79893
2017-07-06 16:13,3.772500038,3.77119
2017-07-06 16:14,3.747499943,3.7627
2017-07-06 16:15,4.0,3.74001
2017-07-06 16:16,3.875,3.87321
2017-07-06 16:17,4.010000229,3.87062
2017-07-06 16:18,3.980000019,3.99726
2017-07-06 16:19,4.137499809,3.97691
2017-07-06 16:20,4.019999981,4.11328
2017-07-06 16:21,4.067500114,4.08173
2017-07-06 16:22,4.012499809,4.10925
2017-07-06 16:23,4.065000057,4.00885
2017-07-06 16:24,4.074999809,4.01871
2017-07-06 16:25,4.072500229,4.00972
2017-07-06 16:26,4.09250021,4.02652
2017-07-06 16:27,4.127500057,4.02402
2017-07-06 16:28,4.107500076,4.05006
2017-07-06 16:29,4.105000019,4.09286
2017-07-06 16:30,4.082499981,4.16801
2017-07-06 16:31,4.077499866,4.21003
2017-07-06 16:32,4.15749979,4.22349
2017-07-06 16:33,4.110000134,4.23699
2017-07-06 16:34,4.097499847,4.182
2017-07-06 16:35,4.105000019,4.14127
2017-07-06 16:36,4.144999981,4.10383
2017-07-06 16:37,4.197500229,4.11613
2017-07-06 16:38,3.622499943,4.14726
2017-07-06 16:39,4.03249979,3.82672
2017-07-06 16:40,3.839999914,3.90419
2017-07-06 16:41,4.622499943,3.78015
2017-07-06 16:42,4.235000134,4.30249
2017-07-06 16:43,3.984999895,4.18459
2017-07-06 16:44,3.757499933,4.10645
2017-07-06 16:45,4.03249979,3.82826
2017-07-06 16:46,3.904999971,3.94826
2017-07-06 16:47,4.03000021,3.90898
2017-07-06 16:48,4.002500057,3.96564
2017-07-06 16:49,4.074999809,3.89792
2017-07-06 16:50,4.09499979,4.00233
2017-07-06 16:51,4.025000095,4.06049
2017-07-06 16:52,4.102499962,4.03455
2017-07-06 16:53,4.09499979,4.05811
2017-07-06 16:54,4.085000038,4.09673
2017-07-06 16:55,3.930000067,4.1345
2017-07-06 16:56,4.03000021,4.01453
2017-07-06 16:57,4.039999962,4.00083
2017-07-06 16:58,3.912499905,3.99797
2017-07-06 16:59,3.974999905,3.97119
2017-07-06 17:00,3.932499886,3.95463
2017-07-06 17:01,3.950000048,3.91211
2017-07-06 17:02,3.954999924,3.97904
2017-07-06 17:03,3.875,4.00961
2017-07-06 17:04,3.930000067,3.95334
2017-07-06 17:05,3.907500029,3.9385
2017-07-06 17:06,3.877500057,3.91446
2017-07-06 17:07,3.892499924,3.88385
2017-07-06 17:08,3.86500001,3.84454
2017-07-06 17:09,3.825000048,3.82345
2017-07-06 17:10,3.837500095,3.8168
2017-07-06 17:11,3.880000114,3.80746
2017-07-06 17:12,3.809999943,3.81705
2017-07-06 17:13,3.829999924,3.80186
2017-07-06 17:14,3.779999971,3.81593
2017-07-06 17:15,3.829999924,3.77188
2017-07-06 17:16,3.797499895,3.79688
2017-07-06 17:17,3.744999886,3.78887
2017-07-06 17:18,3.817500114,3.77004
2017-07-06 17:19,3.67750001,3.78474
2017-07-06 17:20,3.785000086,3.7179
2017-07-06 17:21,3.734999895,3.77162
2017-07-06 17:22,3.755000114,3.73118
2017-07-06 17:23,3.732500076,3.76092
2017-07-06 17:24,3.664999962,3.73876
2017-07-06 17:25,3.769999981,3.70545
2017-07-06 17:26,3.664999962,3.73885
2017-07-06 17:27,3.737499952,3.69041
2017-07-06 17:28,3.924999952,3.73449
2017-07-06 17:29,4.034999847,3.82316
2017-07-06 17:30,4.377500057,3.95902
2017-07-06 17:31,4.114999771,4.24989
2017-07-06 17:32,3.375,4.22573
2017-07-06 17:33,3.880000114,3.80754
2017-07-06 17:34,3.707499981,3.78885
2017-07-06 17:35,3.932499886,3.62714
2017-07-06 17:36,3.612499952,3.8503
2017-07-06 17:37,3.779999971,3.61526
2017-07-06 17:38,3.694999933,3.65375
2017-07-06 17:39,3.720000029,3.59558
2017-07-06 17:40,3.692500114,3.7732
2017-07-06 17:41,3.702500105,3.75056
2017-07-06 17:42,3.674999952,3.71272
2017-07-06 17:43,3.67750001,3.65907
2017-07-06 17:44,3.670000076,3.65248
2017-07-06 17:45,3.670000076,3.61896
2017-07-06 17:46,3.664999962,3.60862
2017-07-06 17:47,3.664999962,3.62015
2017-07-06 17:48,3.664999962,3.64177
2017-07-06 17:49,3.700000048,3.65192
2017-07-06 17:50,3.680000067,3.68364
2017-07-06 17:51,3.640000105,3.69897
2017-07-06 17:52,3.662499905,3.69222
2017-07-06 17:53,3.647500038,3.6864
2017-07-06 17:54,3.654999971,3.6675
2017-07-06 17:55,3.650000095,3.66957
2017-07-06 17:56,3.650000095,3.65203
2017-07-06 17:57,3.602499962,3.6381
2017-07-06 17:58,3.61500001,3.60146
2017-07-06 17:59,3.605000019,3.59893
2017-07-06 18:00,3.612499952,3.58772
2017-07-06 18:01,3.625,3.60043
2017-07-06 18:02,3.599999905,3.61246
2017-07-06 18:03,3.595000029,3.61132
2017-07-06 18:04,3.602499962,3.6118
2017-07-06 18:05,3.595000029,3.61267
2017-07-06 18:06,3.599999905,3.6111
2017-07-06 18:07,3.599999905,3.61358
2017-07-06 18:08,3.585000038,3.61087
2017-07-06 18:09,3.585000038,3.60304
2017-07-06 18:10,3.585000038,3.59953
2017-07-06 18:11,3.585000038,3.59448
2017-07-06 18:12,3.585000038,3.59171
2017-07-06 18:13,3.599999905,3.58762
2017-07-06 18:14,3.597500086,3.59167
2017-07-06 18:15,3.597500086,3.58979
2017-07-06 18:16,3.599999905,3.59073
2017-07-06 18:17,3.597500086,3.58929
2017-07-06 18:18,3.597500086,3.58842
2017-07-06 18:19,3.599999905,3.59007
2017-07-06 18:20,3.585000038,3.59329
2017-07-06 18:21,3.597500086,3.58807
2017-07-06 18:22,3.602499962,3.59519
2017-07-06 18:23,3.617500067,3.59997
2017-07-06 18:24,3.605000019,3.61609
2017-07-06 18:25,3.612499952,3.61523
2017-07-06 18:26,3.592499971,3.62178
2017-07-06 18:27,3.605000019,3.60916
2017-07-06 18:28,3.599999905,3.61409
2017-07-06 18:29,3.595000029,3.60501
2017-07-06 18:30,3.595000029,3.59913
2017-07-06 18:31,3.592499971,3.58823
2017-07-06 18:32,3.582499981,3.57947
2017-07-06 18:33,3.577500105,3.56881
2017-07-06 18:34,3.587500095,3.56137
2017-07-06 18:35,3.577500105,3.56306
2017-07-06 18:36,3.595000029,3.56136
2017-07-06 18:37,3.585000038,3.57637
2017-07-06 18:38,3.595000029,3.57754
2017-07-06 18:39,3.595000029,3.59174
2017-07-06 18:40,3.595000029,3.59622
2017-07-06 18:41,3.595000029,3.60405
2017-07-06 18:42,3.597500086,3.60612
2017-07-06 18:43,3.585000038,3.60803
2017-07-06 18:44,3.595000029,3.59963
2017-07-06 18:45,3.657500029,3.60055
2017-07-06 18:46,3.662499905,3.63072
2017-07-06 18:47,3.664999962,3.64814
2017-07-06 18:48,3.657500029,3.66629
2017-07-06 18:49,3.664999962,3.66183
2017-07-06 18:50,3.704999924,3.66575
2017-07-06 18:51,3.742500067,3.68872
2017-07-06 18:52,3.732500076,3.7202
2017-07-06 18:53,3.795000076,3.72769
2017-07-06 18:54,3.755000114,3.76364
2017-07-06 18:55,3.772500038,3.75004
2017-07-06 18:56,3.797499895,3.77218
2017-07-06 18:57,3.807499886,3.77966
2017-07-06 18:58,3.842499971,3.79884
2017-07-06 18:59,3.914999962,3.82734
2017-07-06 19:00,3.859999895,3.88273
2017-07-06 19:01,3.882499933,3.88132
2017-07-06 19:02,3.877500057,3.90694
2017-07-06 19:03,3.882499933,3.89973
2017-07-06 19:04,3.894999981,3.92107
2017-07-06 19:05,3.890000105,3.93307
2017-07-06 19:06,3.897500038,3.93503
2017-07-06 19:07,3.912499905,3.9378
2017-07-06 19:08,3.912499905,3.95092
2017-07-06 19:09,3.877500057,3.962
2017-07-06 19:10,3.904999971,3.94607
2017-07-06 19:11,3.897500038,3.95068
2017-07-06 19:12,3.92750001,3.94606
2017-07-06 19:13,3.932499886,3.97304
2017-07-06 19:14,3.877500057,3.97333
2017-07-06 19:15,3.912499905,3.94169
2017-07-06 19:16,3.897500038,3.94355
2017-07-06 19:17,3.904999971,3.92969
2017-07-06 19:18,3.902499914,3.9354
2017-07-06 19:19,3.904999971,3.91524
2017-07-06 19:20,3.897500038,3.90645
2017-07-06 19:21,3.897500038,3.89762
2017-07-06 19:22,3.877500057,3.89245
2017-07-06 19:23,3.897500038,3.86946
2017-07-06 19:24,3.897500038,3.87076
2017-07-06 19:25,3.897500038,3.87128
2017-07-06 19:26,3.897500038,3.87749
2017-07-06 19:27,3.897500038,3.87443
2017-07-06 19:28,3.897500038,3.87652
2017-07-06 19:29,3.897500038,3.88361
2017-07-06 19:30,3.897500038,3.88902
2017-07-06 19:31,4.0,3.8901
2017-07-06 19:32,3.967499971,3.95082
2017-07-06 19:33,4.034999847,3.96458
2017-07-06 19:34,3.982500076,4.02575
2017-07-06 19:35,4.002500057,3.99825
2017-07-06 19:36,3.997499943,4.01488
2017-07-06 19:37,4.002500057,3.99855
2017-07-06 19:38,3.942500114,4.00113
2017-07-06 19:39,3.984999895,3.95286
2017-07-06 19:40,3.977499962,3.95806
2017-07-06 19:41,4.017499924,3.95594
2017-07-06 19:42,3.982500076,4.00923
2017-07-06 19:43,3.957499981,4.0118
2017-07-06 19:44,3.974999905,4.01657
2017-07-06 19:45,3.967499971,4.03215
2017-07-06 19:46,3.970000029,4.0422
2017-07-06 19:47,4.017499924,4.03081
2017-07-06 19:48,3.980000019,4.02209
2017-07-06 19:49,3.994999886,3.99141
2017-07-06 19:50,3.957499981,3.99075
2017-07-06 19:51,3.964999914,3.94668
2017-07-06 19:52,3.980000019,3.93462
2017-07-06 19:53,3.952500105,3.93484
2017-07-06 19:54,3.952500105,3.92768
2017-07-06 19:55,3.904999971,3.9203
2017-07-06 19:56,4.112500191,3.88655
2017-07-06 19:57,4.085000038,4.00048
2017-07-06 19:58,4.079999924,4.03813
2017-07-06 19:59,4.012499809,4.09127
2017-07-06 20:00,4.027500153,4.03691
2017-07-06 20:01,4.09250021,4.03628
2017-07-06 20:02,4.010000229,4.0732
2017-07-06 20:03,4.039999962,4.04584
2017-07-06 20:04,4.042500019,4.03151
2017-07-06 20:05,4.102499962,4.00265
2017-07-06 20:06,4.054999828,4.06519
2017-07-06 20:07,4.112500191,4.07517
2017-07-06 20:08,4.112500191,4.11789
2017-07-06 20:09,4.144999981,4.13361
2017-07-06 20:10,4.197500229,4.208
2017-07-06 20:11,4.102499962,4.26081
2017-07-06 20:12,4.159999847,4.20914
2017-07-06 20:13,4.197500229,4.21008
2017-07-06 20:14,4.182499886,4.22149
2017-07-06 20:15,4.179999828,4.23372
2017-07-06 20:16,4.119999886,4.20503
2017-07-06 20:17,4.21750021,4.13964
2017-07-06 20:18,4.170000076,4.18221
2017-07-06 20:19,4.182499886,4.1734
2017-07-06 20:20,4.177499771,4.17991
2017-07-06 20:21,4.012499809,4.14924
2017-07-06 20:22,4.097499847,4.07013
2017-07-06 20:23,3.872499943,4.08371
2017-07-06 20:24,3.847500086,3.93263
2017-07-06 20:25,3.897500038,3.87752
2017-07-06 20:26,3.890000105,3.83421
2017-07-06 20:27,3.832499981,3.82733
2017-07-06 20:28,3.847500086,3.77784
2017-07-06 20:29,3.832499981,3.7435
2017-07-06 20:30,3.817500114,3.72802
2017-07-06 20:31,3.799999952,3.73858
2017-07-06 20:32,3.75999999,3.73093
2017-07-06 20:33,3.765000105,3.71374
2017-07-06 20:34,3.75999999,3.72202
2017-07-06 20:35,3.717499971,3.71988
2017-07-06 20:36,3.737499952,3.69303
2017-07-06 20:37,3.717499971,3.68894
2017-07-06 20:38,3.775000095,3.67359
2017-07-06 20:39,3.732500076,3.70481
2017-07-06 20:40,3.752500057,3.69052
2017-07-06 20:41,3.74000001,3.70941
2017-07-06 20:42,3.742500067,3.70148
2017-07-06 20:43,3.720000029,3.71242
2017-07-06 20:44,3.734999895,3.70142
2017-07-06 20:45,3.692500114,3.7085
2017-07-06 20:46,3.680000067,3.68439
2017-07-06 20:47,3.704999924,3.67587
2017-07-06 20:48,3.700000048,3.67782
2017-07-06 20:49,3.69749999,3.6821
2017-07-06 20:50,3.69749999,3.68881
2017-07-06 20:51,3.674999952,3.68603
2017-07-06 20:52,3.680000067,3.67093
2017-07-06 20:53,3.652499914,3.66968
2017-07-06 20:54,3.664999962,3.65381
2017-07-06 20:55,3.640000105,3.663
2017-07-06 20:56,3.587500095,3.65389
2017-07-06 20:57,3.567500114,3.63553
2017-07-06 20:58,3.609999895,3.6136
2017-07-06 20:59,3.577500105,3.61975
2017-07-06 21:00,3.592499971,3.60037
2017-07-06 21:01,3.57249999,3.60279
2017-07-06 21:02,3.575000048,3.57439
2017-07-06 21:03,3.57249999,3.57094
2017-07-06 21:04,3.57249999,3.5632
2017-07-06 21:05,3.627500057,3.56381
2017-07-06 21:06,3.567500114,3.59098
2017-07-06 21:07,3.619999886,3.57285
2017-07-06 21:08,3.612499952,3.60816
2017-07-06 21:09,3.625,3.60306
2017-07-06 21:10,3.667500019,3.62806
2017-07-06 21:11,3.672499895,3.6524
2017-07-06 21:12,3.664999962,3.66947
2017-07-06 21:13,3.667500019,3.6741
2017-07-06 21:14,3.680000067,3.67042
2017-07-06 21:15,3.67750001,3.66878
2017-07-06 21:16,3.67750001,3.66373
2017-07-06 21:17,3.690000057,3.65975
2017-07-06 21:18,3.682499886,3.66019
2017-07-06 21:19,3.712500095,3.65803
2017-07-06 21:20,3.704999924,3.68149
2017-07-06 21:21,3.702500105,3.68996
2017-07-06 21:22,3.710000038,3.70423
2017-07-06 21:23,3.704999924,3.7145
2017-07-06 21:24,3.707499981,3.72401
2017-07-06 21:25,3.710000038,3.73436
2017-07-06 21:26,3.704999924,3.73801
2017-07-06 21:27,3.704999924,3.73498
2017-07-06 21:28,3.702500105,3.73183
2017-07-06 21:29,3.704999924,3.72561
2017-07-06 21:30,3.702500105,3.72071
2017-07-06 21:31,3.704999924,3.71139
2017-07-06 21:32,3.704999924,3.70523
2017-07-06 21:33,3.707499981,3.69867
2017-07-06 21:34,3.704999924,3.69694
2017-07-06 21:35,3.704999924,3.69444
2017-07-06 21:36,3.710000038,3.69561
2017-07-06 21:37,3.707499981,3.70053
2017-07-06 21:38,3.710000038,3.70395
2017-07-06 21:39,3.707499981,3.70888
2017-07-06 21:40,3.712500095,3.70949
2017-07-06 21:41,3.707499981,3.71477
2017-07-06 21:42,3.710000038,3.71481
2017-07-06 21:43,3.707499981,3.71833
2017-07-06 21:44,3.707499981,3.71654
2017-07-06 21:45,3.707499981,3.7169
2017-07-06 21:46,3.710000038,3.71545
2017-07-06 21:47,3.707499981,3.71531
2017-07-06 21:48,3.710000038,3.71162
2017-07-06 21:49,3.707499981,3.71003
2017-07-06 21:50,3.704999924,3.70528
2017-07-06 21:51,3.692500114,3.70136
2017-07-06 21:52,3.690000057,3.69096
2017-07-06 21:53,3.692500114,3.68534
2017-07-06 21:54,3.680000067,3.68366
2017-07-06 21:55,3.6875,3.6793
2017-07-06 21:56,3.730000019,3.68361
2017-07-06 21:57,3.710000038,3.70768
2017-07-06 21:58,3.702500105,3.71147
2017-07-06 21:59,3.69749999,3.7166
2017-07-06 22:00,3.700000048,3.7072
2017-07-06 22:01,3.710000038,3.70861
2017-07-06 22:02,3.762500048,3.71574
2017-07-06 22:03,3.744999886,3.74682
2017-07-06 22:04,3.777499914,3.74665
2017-07-06 22:05,3.772500038,3.77173
2017-07-06 22:06,3.775000095,3.76908
2017-07-06 22:07,3.772500038,3.77865
2017-07-06 22:08,3.775000095,3.77209
2017-07-06 22:09,3.777499914,3.76944
2017-07-06 22:10,3.775000095,3.76511
2017-07-06 22:11,3.775000095,3.76316
2017-07-06 22:12,3.777499914,3.76277
2017-07-06 22:13,3.777499914,3.76662
2017-07-06 22:14,3.817500114,3.77479
2017-07-06 22:15,3.877500057,3.80874
2017-07-06 22:16,3.809999943,3.86225
2017-07-06 22:17,3.737499952,3.85687
2017-07-06 22:18,3.792500019,3.81871
2017-07-06 22:19,3.785000086,3.81491
2017-07-06 22:20,3.785000086,3.81183
2017-07-06 22:21,3.779999971,3.82455
2017-07-06 22:22,3.785000086,3.80061
2017-07-06 22:23,3.779999971,3.78703
2017-07-06 22:24,3.787499905,3.78454
2017-07-06 22:25,3.782500029,3.79316
2017-07-06 22:26,3.782500029,3.78218
2017-07-06 22:27,3.787499905,3.77531
2017-07-06 22:28,3.785000086,3.77897
2017-07-06 22:29,3.782500029,3.78392
2017-07-06 22:30,3.785000086,3.78114
2017-07-06 22:31,3.785000086,3.7779
2017-07-06 22:32,3.785000086,3.77994
2017-07-06 22:33,3.782500029,3.78439
2017-07-06 22:34,3.785000086,3.78244
2017-07-06 22:35,3.877500057,3.78113
2017-07-06 22:36,3.869999886,3.83403
2017-07-06 22:37,3.842499971,3.85647
2017-07-06 22:38,3.869999886,3.86533
2017-07-06 22:39,3.859999895,3.86672
2017-07-06 22:40,3.852499962,3.86269
2017-07-06 22:41,3.757499933,3.86843
2017-07-06 22:42,3.775000095,3.80427
2017-07-06 22:43,3.789999962,3.77627
2017-07-06 22:44,3.789999962,3.76029
2017-07-06 22:45,3.692500114,3.7808
2017-07-06 22:46,3.734999895,3.73149
2017-07-06 22:47,3.710000038,3.72954
2017-07-06 22:48,3.720000029,3.71037
2017-07-06 22:49,3.6875,3.73787
2017-07-06 22:50,3.702500105,3.70262
2017-07-06 22:51,3.632499933,3.68539
2017-07-06 22:52,3.630000114,3.63797
2017-07-06 22:53,3.63499999,3.63163
2017-07-06 22:54,3.612499952,3.61046
2017-07-06 22:55,3.609999895,3.59566
2017-07-06 22:56,3.599999905,3.5942
2017-07-06 22:57,3.597500086,3.58944
2017-07-06 22:58,3.599999905,3.5891
2017-07-06 22:59,3.575000048,3.59222
2017-07-06 23:00,3.545000076,3.58484
2017-07-06 23:01,3.557499886,3.5678
2017-07-06 23:02,3.549999952,3.56305
2017-07-06 23:03,3.434999943,3.55524
2017-07-06 23:04,3.529999971,3.49493
2017-07-06 23:05,3.5,3.51602
2017-07-06 23:06,3.50999999,3.48705
2017-07-06 23:07,3.532500029,3.51213
2017-07-06 23:08,3.502500057,3.51454
2017-07-06 23:09,3.529999971,3.50613
2017-07-06 23:10,3.529999971,3.52268
2017-07-06 23:11,3.532500029,3.52895
2017-07-06 23:12,3.532500029,3.54144
2017-07-06 23:13,3.532500029,3.54235
2017-07-06 23:14,3.529999971,3.54494
2017-07-06 23:15,3.4375,3.54522
2017-07-06 23:16,3.492500067,3.49426
2017-07-06 23:17,3.474999905,3.49952
2017-07-06 23:18,3.484999895,3.47136
2017-07-06 23:19,3.482500076,3.48494
2017-07-06 23:20,3.482500076,3.47343
