BUKSIHA.PQMS.ID10.1MEASURE.P3,Load,,,,,,,,,,,0
2018/01/26 17:58:00,5389.326172,,,,,,,,,,,
2018/01/26 18:08:00,5113.531738,,,,,,,,,,,
2018/01/26 18:18:00,5164.686035,,,,,,,,,,,
2018/01/26 18:28:00,4994.130859,,,,,,,,,,,
2018/01/26 18:38:00,4991.519531,,,,,,,,,,,
2018/01/26 18:48:00,5062.969727,,,,,,,,,,,
2018/01/26 18:58:00,5045.207031,,,,,,,,,,,
2018/01/26 19:08:00,4862.370117,,,,,,,,,,,
2018/01/26 19:18:00,5062.431152,,,,,,,,,,,
2018/01/26 19:28:00,4471.467773,,,,,,,,,,,
2018/01/26 19:38:00,4140.843262,,,,,,,,,,,
2018/01/26 19:48:00,3858.670898,,,,,,,,,,,
2018/01/26 19:58:00,3861.920898,,,,,,,,,,,
2018/01/26 20:08:00,4764.937012,,,,,,,,,,,
2018/01/26 20:18:00,4782.995605,,,,,,,,,,,
2018/01/26 20:28:00,4838.349609,,,,,,,,,,,
2018/01/26 20:38:00,4883.203125,,,,,,,,,,,
2018/01/26 20:48:00,4739.408691,,,,,,,,,,,
2018/01/26 20:58:00,4890.222168,,,,,,,,,,,
2018/01/26 21:08:00,4826.036621,,,,,,,,,,,
2018/01/26 21:18:00,4743.068848,,,,,,,,,,,
2018/01/26 21:28:00,4924.027344,,,,,,,,,,,
2018/01/26 21:38:00,4975.802246,,,,,,,,,,,
2018/01/26 21:48:00,4876.611328,,,,,,,,,,,
2018/01/26 21:58:00,4885.835938,,,,,,,,,,,
2018/01/26 22:08:00,4069.382324,,,,,,,,,,,
2018/01/26 22:18:00,4584.524414,,,,,,,,,,,
2018/01/26 22:28:00,4719.800293,,,,,,,,,,,
2018/01/26 22:38:00,4370.223633,,,,,,,,,,,
2018/01/26 22:48:00,4593.314941,,,,,,,,,,,
2018/01/26 22:58:00,4057.27832,,,,,,,,,,,
2018/01/26 23:08:00,3663.440918,,,,,,,,,,,
2018/01/26 23:18:00,3616.869141,,,,,,,,,,,
2018/01/26 23:28:00,3625.096924,,,,,,,,,,,
2018/01/26 23:38:00,3703.154785,,,,,,,,,,,
2018/01/26 23:48:00,3584.602051,,,,,,,,,,,
2018/01/26 23:58:00,3542.512207,,,,,,,,,,,
2018/01/27 00:08:00,4716.313477,,,,,,,,,,,
2018/01/27 00:18:00,4380.125488,,,,,,,,,,,
2018/01/27 00:28:00,4121.452148,,,,,,,,,,,
2018/01/27 00:38:00,4173.257813,,,,,,,,,,,
2018/01/27 00:48:00,4349.392578,,,,,,,,,,,
2018/01/27 00:58:00,4269.163574,,,,,,,,,,,
2018/01/27 01:08:00,4330.662598,,,,,,,,,,,
2018/01/27 01:18:00,4526.042969,,,,,,,,,,,
2018/01/27 01:28:00,4397.164551,,,,,,,,,,,
2018/01/27 01:38:00,4428.48877,,,,,,,,,,,
2018/01/27 01:48:00,4480.018066,,,,,,,,,,,
2018/01/27 01:58:00,3593.928223,,,,,,,,,,,
2018/01/27 02:08:00,4320.428711,,,,,,,,,,,
2018/01/27 02:18:00,4240.662109,,,,,,,,,,,
2018/01/27 02:28:00,4511.647461,,,,,,,,,,,
2018/01/27 02:38:00,4383.192383,,,,,,,,,,,
2018/01/27 02:48:00,4384.284668,,,,,,,,,,,
2018/01/27 02:58:00,3937.17041,,,,,,,,,,,
2018/01/27 03:08:00,3590.354248,,,,,,,,,,,
2018/01/27 03:18:00,3703.166748,,,,,,,,,,,
2018/01/27 03:28:00,3760.373047,,,,,,,,,,,
2018/01/27 03:38:00,4041.062988,,,,,,,,,,,
2018/01/27 03:48:00,4254.515625,,,,,,,,,,,
2018/01/27 03:58:00,4575.928711,,,,,,,,,,,
2018/01/27 04:08:00,4429.026367,,,,,,,,,,,
2018/01/27 04:18:00,4058.158691,,,,,,,,,,,
2018/01/27 04:28:00,4209.90625,,,,,,,,,,,
2018/01/27 04:38:00,4594.803223,,,,,,,,,,,
2018/01/27 04:48:00,4190.758789,,,,,,,,,,,
2018/01/27 04:58:00,4246.627441,,,,,,,,,,,
2018/01/27 05:08:00,4241.805664,,,,,,,,,,,
2018/01/27 05:18:00,4138.295898,,,,,,,,,,,
2018/01/27 05:28:00,3969.445801,,,,,,,,,,,
2018/01/27 05:38:00,3557.501709,,,,,,,,,,,
2018/01/27 05:48:00,4177.940918,,,,,,,,,,,
2018/01/27 05:58:00,4127.062012,,,,,,,,,,,
2018/01/27 06:08:00,4183.341309,,,,,,,,,,,
2018/01/27 06:18:00,4162.227051,,,,,,,,,,,
2018/01/27 06:28:00,4203.777832,,,,,,,,,,,
2018/01/27 06:38:00,4211.341309,,,,,,,,,,,
2018/01/27 06:48:00,4133.075684,,,,,,,,,,,
2018/01/27 06:58:00,3527.289307,,,,,,,,,,,
2018/01/27 07:08:00,3149.110596,,,,,,,,,,,
2018/01/27 07:18:00,3208.797363,,,,,,,,,,,
2018/01/27 07:28:00,3753.820557,,,,,,,,,,,
2018/01/27 07:38:00,3962.270752,,,,,,,,,,,
2018/01/27 07:48:00,4275.111816,,,,,,,,,,,
2018/01/27 07:58:00,4498.17334,,,,,,,,,,,
2018/01/27 08:08:00,4485.992676,,,,,,,,,,,
2018/01/27 08:18:00,5413.013184,,,,,,,,,,,
2018/01/27 08:28:00,5611.945313,,,,,,,,,,,
2018/01/27 08:38:00,5506.61377,,,,,,,,,,,
2018/01/27 08:48:00,5215.739746,,,,,,,,,,,
2018/01/27 08:58:00,5535.26416,,,,,,,,,,,
2018/01/27 09:08:00,5539.569336,,,,,,,,,,,
2018/01/27 09:18:01,5563.42334,,,,,,,,,,,
2018/01/27 09:28:01,5541.836914,,,,,,,,,,,
2018/01/27 09:38:01,5231.77002,,,,,,,,,,,
2018/01/27 09:48:01,5274.038086,,,,,,,,,,,
2018/01/27 09:58:01,4721.182129,,,,,,,,,,,
2018/01/27 10:08:01,4087.382813,,,,,,,,,,,
2018/01/27 10:18:01,4397.038574,,,,,,,,,,,
2018/01/27 10:28:01,4404.559082,,,,,,,,,,,
2018/01/27 10:38:01,4442.198242,,,,,,,,,,,
2018/01/27 10:48:01,4302.549805,,,,,,,,,,,
2018/01/27 10:58:01,4303.440918,,,,,,,,,,,
2018/01/27 11:08:01,4378.861816,,,,,,,,,,,
2018/01/27 11:18:01,4435.759277,,,,,,,,,,,
2018/01/27 11:28:01,4390.49707,,,,,,,,,,,
2018/01/27 11:38:01,3856.405518,,,,,,,,,,,
2018/01/27 11:48:01,3708.304199,,,,,,,,,,,
2018/01/27 11:58:01,4129.023926,,,,,,,,,,,
2018/01/27 12:08:01,3732.412598,,,,,,,,,,,
2018/01/27 12:18:01,3558.001221,,,,,,,,,,,
2018/01/27 12:28:01,3868.717041,,,,,,,,,,,
2018/01/27 12:38:01,3783.873047,,,,,,,,,,,
2018/01/27 12:48:01,3735.984619,,,,,,,,,,,
2018/01/27 12:58:01,3967.325684,,,,,,,,,,,
2018/01/27 13:08:01,3952.861572,,,,,,,,,,,
2018/01/27 13:18:01,3693.120605,,,,,,,,,,,
2018/01/27 13:28:01,4255.200684,,,,,,,,,,,
2018/01/27 13:38:01,3846.981201,,,,,,,,,,,
2018/01/27 13:48:01,4176.850586,,,,,,,,,,,
2018/01/27 13:58:01,3798.253418,,,,,,,,,,,
2018/01/27 14:08:01,3864.061523,,,,,,,,,,,
2018/01/27 14:18:01,3909.402344,,,,,,,,,,,
2018/01/27 14:28:01,3721.00415,,,,,,,,,,,
2018/01/27 14:38:01,3637.459961,,,,,,,,,,,
2018/01/27 14:48:01,3752.260254,,,,,,,,,,,
2018/01/27 14:58:01,3766.868652,,,,,,,,,,,
2018/01/27 15:08:01,3851.732422,,,,,,,,,,,
2018/01/27 15:18:01,3587.372314,,,,,,,,,,,
2018/01/27 15:28:01,3582.775391,,,,,,,,,,,
2018/01/27 15:38:01,3733.595459,,,,,,,,,,,
2018/01/27 15:48:01,3403.609131,,,,,,,,,,,
2018/01/27 15:58:01,3313.849121,,,,,,,,,,,
2018/01/27 16:08:01,3106.506104,,,,,,,,,,,
2018/01/27 16:18:01,3310.177002,,,,,,,,,,,
2018/01/27 16:28:01,2862.403564,,,,,,,,,,,
2018/01/27 16:38:01,2750.794678,,,,,,,,,,,
2018/01/27 16:48:01,2497.048096,,,,,,,,,,,
2018/01/27 16:58:01,2301.939697,,,,,,,,,,,
2018/01/27 17:08:01,2488.370605,,,,,,,,,,,
2018/01/27 17:18:01,2333.57666,,,,,,,,,,,
2018/01/27 17:28:01,2286.038574,,,,,,,,,,,
2018/01/27 17:38:01,2153.353027,,,,,,,,,,,
2018/01/27 17:48:01,2039.321655,,,,,,,,,,,
2018/01/27 17:58:01,2354.048828,,,,,,,,,,,
2018/01/27 18:08:01,2243.62793,,,,,,,,,,,
2018/01/27 18:18:01,2190.036865,,,,,,,,,,,
2018/01/27 18:28:01,2220.03125,,,,,,,,,,,
2018/01/27 18:38:01,2386.505127,,,,,,,,,,,
2018/01/27 18:48:01,2006.12561,,,,,,,,,,,
2018/01/27 18:58:01,2119.317627,,,,,,,,,,,
2018/01/27 19:08:01,2227.582764,,,,,,,,,,,
2018/01/27 19:18:01,2039.714844,,,,,,,,,,,
2018/01/27 19:28:01,2242.999756,,,,,,,,,,,
2018/01/27 19:38:01,2213.717773,,,,,,,,,,,
2018/01/27 19:48:01,2114.682617,,,,,,,,,,,
2018/01/27 19:58:01,2085.483154,,,,,,,,,,,
2018/01/27 20:08:01,2470.169434,,,,,,,,,,,
2018/01/27 20:18:01,2368.779053,,,,,,,,,,,
2018/01/27 20:28:01,2371.991211,,,,,,,,,,,
2018/01/27 20:38:01,2281.94458,,,,,,,,,,,
2018/01/27 20:48:01,2220.299072,,,,,,,,,,,
2018/01/27 20:58:01,2450.606689,,,,,,,,,,,
2018/01/27 21:08:01,2586.878662,,,,,,,,,,,
2018/01/27 21:18:01,2470.658447,,,,,,,,,,,
2018/01/27 21:28:01,2483.533203,,,,,,,,,,,
2018/01/27 21:38:01,2312.973877,,,,,,,,,,,
2018/01/27 21:48:01,2568.035156,,,,,,,,,,,
2018/01/27 21:58:01,2312.244141,,,,,,,,,,,
2018/01/27 22:08:01,2305.652344,,,,,,,,,,,
2018/01/27 22:18:01,2170.88623,,,,,,,,,,,
2018/01/27 22:28:01,2232.469971,,,,,,,,,,,
2018/01/27 22:38:01,2457.746338,,,,,,,,,,,
2018/01/27 22:48:01,2190.146729,,,,,,,,,,,
2018/01/27 22:58:01,2214.869385,,,,,,,,,,,
2018/01/27 23:08:01,2305.429443,,,,,,,,,,,
2018/01/27 23:18:01,2354.299805,,,,,,,,,,,
2018/01/27 23:28:01,2224.27124,,,,,,,,,,,
2018/01/27 23:38:01,2261.612793,,,,,,,,,,,
2018/01/27 23:48:01,2067.891113,,,,,,,,,,,
2018/01/27 23:58:01,2202.616211,,,,,,,,,,,
2018/01/28 00:08:01,2321.941406,,,,,,,,,,,
2018/01/28 00:18:01,2331.286865,,,,,,,,,,,
2018/01/28 00:28:01,2148.357422,,,,,,,,,,,
2018/01/28 00:38:01,2254.028809,,,,,,,,,,,
2018/01/28 00:48:01,2328.868164,,,,,,,,,,,
2018/01/28 00:58:01,2272.703857,,,,,,,,,,,
2018/01/28 01:08:01,2400.133301,,,,,,,,,,,
2018/01/28 01:18:01,2295.620605,,,,,,,,,,,
2018/01/28 01:28:01,2382.519043,,,,,,,,,,,
2018/01/28 01:38:01,2323.342041,,,,,,,,,,,
2018/01/28 01:48:01,2278.416748,,,,,,,,,,,
2018/01/28 01:58:01,2355.181885,,,,,,,,,,,
2018/01/28 02:08:01,2349.318115,,,,,,,,,,,
2018/01/28 02:18:01,2450.862549,,,,,,,,,,,
2018/01/28 02:28:01,2238.67041,,,,,,,,,,,
2018/01/28 02:38:01,2382.117188,,,,,,,,,,,
2018/01/28 02:48:01,2204.511475,,,,,,,,,,,
2018/01/28 02:58:01,2044.296509,,,,,,,,,,,
2018/01/28 03:08:01,2343.495361,,,,,,,,,,,
2018/01/28 03:18:01,2211.5271,,,,,,,,,,,
2018/01/28 03:28:01,2178.274658,,,,,,,,,,,
2018/01/28 03:38:01,2399.477295,,,,,,,,,,,
2018/01/28 03:48:01,2403.195801,,,,,,,,,,,
2018/01/28 03:58:01,2299.381592,,,,,,,,,,,
2018/01/28 04:08:01,2486.899414,,,,,,,,,,,
2018/01/28 04:18:01,2379.921631,,,,,,,,,,,
2018/01/28 04:28:01,2264.393799,,,,,,,,,,,
2018/01/28 04:38:01,2272.683105,,,,,,,,,,,
2018/01/28 04:48:01,2373.678711,,,,,,,,,,,
2018/01/28 04:58:01,2061.725342,,,,,,,,,,,
2018/01/28 05:08:01,2332.692627,,,,,,,,,,,
2018/01/28 05:18:01,2222.110107,,,,,,,,,,,
2018/01/28 05:28:01,2008.691895,,,,,,,,,,,
2018/01/28 05:38:01,2233.77124,,,,,,,,,,,
2018/01/28 05:48:01,2360.462402,,,,,,,,,,,
2018/01/28 05:58:01,2317.840576,,,,,,,,,,,
2018/01/28 06:08:01,2362.184082,,,,,,,,,,,
2018/01/28 06:18:01,2317.105713,,,,,,,,,,,
2018/01/28 06:28:01,2201.29248,,,,,,,,,,,
2018/01/28 06:38:01,2209.271729,,,,,,,,,,,
2018/01/28 06:48:01,2176.068604,,,,,,,,,,,
2018/01/28 06:58:01,2032.544556,,,,,,,,,,,
2018/01/28 07:08:01,1932.036621,,,,,,,,,,,
2018/01/28 07:18:01,2013.265259,,,,,,,,,,,
2018/01/28 07:28:01,2377.456543,,,,,,,,,,,
2018/01/28 07:38:01,2524.986084,,,,,,,,,,,
2018/01/28 07:48:01,2413.42334,,,,,,,,,,,
2018/01/28 07:58:01,2481.121338,,,,,,,,,,,
2018/01/28 08:08:01,2423.918701,,,,,,,,,,,
2018/01/28 08:18:01,2466.341309,,,,,,,,,,,
2018/01/28 08:28:01,2311.209229,,,,,,,,,,,
2018/01/28 08:38:01,2380.383789,,,,,,,,,,,
2018/01/28 08:48:01,2445.462158,,,,,,,,,,,
2018/01/28 08:58:01,2372.116455,,,,,,,,,,,
2018/01/28 09:08:01,2397.108643,,,,,,,,,,,
2018/01/28 09:18:01,2413.256836,,,,,,,,,,,
2018/01/28 09:28:01,2322.393066,,,,,,,,,,,
2018/01/28 09:38:01,2303.74707,,,,,,,,,,,
2018/01/28 09:48:01,2440.036133,,,,,,,,,,,
2018/01/28 09:58:01,2468.993408,,,,,,,,,,,
2018/01/28 10:08:01,2465.029785,,,,,,,,,,,
2018/01/28 10:18:01,2428.342285,,,,,,,,,,,
2018/01/28 10:28:01,2411.737549,,,,,,,,,,,
2018/01/28 10:38:01,2403.367188,,,,,,,,,,,
2018/01/28 10:48:01,2359.324219,,,,,,,,,,,
2018/01/28 10:58:01,2477.327637,,,,,,,,,,,
2018/01/28 11:08:01,2443.086426,,,,,,,,,,,
2018/01/28 11:18:01,2440.921631,,,,,,,,,,,
2018/01/28 11:28:01,2263.123535,,,,,,,,,,,
2018/01/28 11:38:01,2141.835938,,,,,,,,,,,
2018/01/28 11:48:01,2186.384033,,,,,,,,,,,
2018/01/28 11:58:01,2047.202637,,,,,,,,,,,
2018/01/28 12:08:01,2167.214355,,,,,,,,,,,
2018/01/28 12:18:01,2075.119873,,,,,,,,,,,
2018/01/28 12:28:01,2333.920166,,,,,,,,,,,
2018/01/28 12:38:01,2414.020752,,,,,,,,,,,
2018/01/28 12:48:01,2317.902344,,,,,,,,,,,
2018/01/28 12:58:01,2270.597412,,,,,,,,,,,
2018/01/28 13:08:01,2305.29541,,,,,,,,,,,
2018/01/28 13:18:01,2351.755615,,,,,,,,,,,
2018/01/28 13:28:01,2324.05127,,,,,,,,,,,
2018/01/28 13:38:01,2265.317383,,,,,,,,,,,
2018/01/28 13:48:02,2299.816162,,,,,,,,,,,
2018/01/28 13:58:02,2312.107178,,,,,,,,,,,
2018/01/28 14:08:02,2253.989258,,,,,,,,,,,
2018/01/28 14:18:02,2375.429443,,,,,,,,,,,
2018/01/28 14:28:02,2292.628662,,,,,,,,,,,
2018/01/28 14:38:02,2036.508179,,,,,,,,,,,
2018/01/28 14:48:02,2304.900635,,,,,,,,,,,
2018/01/28 14:58:02,2273.895264,,,,,,,,,,,
2018/01/28 15:08:02,2190.024902,,,,,,,,,,,
2018/01/28 15:18:02,2343.763184,,,,,,,,,,,
2018/01/28 15:28:02,2329.235352,,,,,,,,,,,
2018/01/28 15:38:02,2311.030762,,,,,,,,,,,
2018/01/28 15:48:02,2235.770996,,,,,,,,,,,
2018/01/28 15:58:02,2275.69751,,,,,,,,,,,
2018/01/28 16:08:02,2309.873535,,,,,,,,,,,
2018/01/28 16:18:02,2286.768066,,,,,,,,,,,
2018/01/28 16:28:02,2000.285889,,,,,,,,,,,
2018/01/28 16:38:02,1801.637695,,,,,,,,,,,
2018/01/28 16:48:02,1908.493408,,,,,,,,,,,
2018/01/28 16:58:02,2063.505127,,,,,,,,,,,
2018/01/28 17:08:02,1895.977539,,,,,,,,,,,
2018/01/28 17:18:02,1925.709106,,,,,,,,,,,
2018/01/28 17:28:02,1909.832153,,,,,,,,,,,
2018/01/28 17:38:02,2023.264526,,,,,,,,,,,
2018/01/28 17:48:02,1998.172729,,,,,,,,,,,
2018/01/28 17:58:02,1965.711548,,,,,,,,,,,
2018/01/28 18:08:02,1990.179932,,,,,,,,,,,
2018/01/28 18:18:02,1921.800415,,,,,,,,,,,
2018/01/28 18:28:02,1952.407837,,,,,,,,,,,
2018/01/28 18:38:02,1978.728516,,,,,,,,,,,
2018/01/28 18:48:02,1947.166992,,,,,,,,,,,
2018/01/28 18:58:02,2137.930908,,,,,,,,,,,
2018/01/28 19:08:02,1901.525635,,,,,,,,,,,
2018/01/28 19:18:02,1854.864746,,,,,,,,,,,
2018/01/28 19:28:02,1965.788574,,,,,,,,,,,
2018/01/28 19:38:02,1951.697144,,,,,,,,,,,
2018/01/28 19:48:02,1806.030518,,,,,,,,,,,
2018/01/28 19:58:02,1893.215576,,,,,,,,,,,
2018/01/28 20:08:02,1957.581665,,,,,,,,,,,
2018/01/28 20:18:02,1889.353149,,,,,,,,,,,
2018/01/28 20:28:02,1822.554565,,,,,,,,,,,
2018/01/28 20:38:02,1982.227173,,,,,,,,,,,
2018/01/28 20:48:02,1868.001953,,,,,,,,,,,
2018/01/28 20:58:02,1996.303101,,,,,,,,,,,
2018/01/28 21:08:02,1853.086304,,,,,,,,,,,
2018/01/28 21:18:02,1923.154785,,,,,,,,,,,
2018/01/28 21:28:02,1931.899292,,,,,,,,,,,
2018/01/28 21:38:02,2062.080566,,,,,,,,,,,
2018/01/28 21:48:02,1857.909912,,,,,,,,,,,
2018/01/28 21:58:02,1718.261841,,,,,,,,,,,
2018/01/28 22:08:02,1703.897095,,,,,,,,,,,
2018/01/28 22:18:02,1823.031616,,,,,,,,,,,
2018/01/28 22:28:02,1787.236938,,,,,,,,,,,
2018/01/28 22:38:02,1789.895874,,,,,,,,,,,
2018/01/28 22:48:02,1769.94043,,,,,,,,,,,
2018/01/28 22:58:02,1753.148438,,,,,,,,,,,
2018/01/28 23:08:02,1612.561279,,,,,,,,,,,
2018/01/28 23:18:02,1634.077148,,,,,,,,,,,
2018/01/28 23:28:02,1743.586914,,,,,,,,,,,
2018/01/28 23:38:02,1796.695557,,,,,,,,,,,
2018/01/28 23:48:02,1638.259033,,,,,,,,,,,
2018/01/28 23:58:02,1661.333618,,,,,,,,,,,
2018/01/29 00:08:02,1818.559814,,,,,,,,,,,
2018/01/29 00:18:02,1734.634644,,,,,,,,,,,
2018/01/29 00:28:02,1643.927124,,,,,,,,,,,
2018/01/29 00:38:02,1821.790649,,,,,,,,,,,
2018/01/29 00:48:02,1816.167114,,,,,,,,,,,
2018/01/29 00:58:02,1749.591675,,,,,,,,,,,
2018/01/29 01:08:02,1688.090576,,,,,,,,,,,
2018/01/29 01:18:02,1777.963867,,,,,,,,,,,
2018/01/29 01:28:02,1821.258545,,,,,,,,,,,
2018/01/29 01:38:02,1798.987061,,,,,,,,,,,
2018/01/29 01:48:02,1813.327759,,,,,,,,,,,
2018/01/29 01:58:02,1669.695313,,,,,,,,,,,
2018/01/29 02:08:02,1775.325439,,,,,,,,,,,
2018/01/29 02:18:02,1813.15271,,,,,,,,,,,
2018/01/29 02:28:02,1639.089722,,,,,,,,,,,
2018/01/29 02:38:02,1732.925049,,,,,,,,,,,
2018/01/29 02:48:02,1754.319092,,,,,,,,,,,
2018/01/29 02:58:02,1700.060303,,,,,,,,,,,
2018/01/29 03:08:02,1801.184448,,,,,,,,,,,
2018/01/29 03:18:02,1804.228027,,,,,,,,,,,
2018/01/29 03:28:02,1727.189819,,,,,,,,,,,
2018/01/29 03:38:02,1722.961792,,,,,,,,,,,
2018/01/29 03:48:02,1689.508423,,,,,,,,,,,
2018/01/29 03:58:02,1846.175171,,,,,,,,,,,
2018/01/29 04:08:02,1703.397461,,,,,,,,,,,
2018/01/29 04:18:02,1835.743286,,,,,,,,,,,
2018/01/29 04:28:02,1785.657715,,,,,,,,,,,
2018/01/29 04:38:02,1803.095093,,,,,,,,,,,
2018/01/29 04:48:02,1810.641235,,,,,,,,,,,
2018/01/29 04:58:02,1758.317139,,,,,,,,,,,
2018/01/29 05:08:02,1710.207397,,,,,,,,,,,
2018/01/29 05:18:02,1805.323242,,,,,,,,,,,
2018/01/29 05:28:02,1788.854004,,,,,,,,,,,
2018/01/29 05:38:02,1879.158203,,,,,,,,,,,
2018/01/29 05:48:02,1782.778931,,,,,,,,,,,
2018/01/29 05:58:02,1915.596802,,,,,,,,,,,
2018/01/29 06:08:02,1882.110596,,,,,,,,,,,
2018/01/29 06:18:02,2044.48877,,,,,,,,,,,
2018/01/29 06:28:02,2185.826172,,,,,,,,,,,
2018/01/29 06:38:02,2203.434814,,,,,,,,,,,
2018/01/29 06:48:02,2279.529053,,,,,,,,,,,
2018/01/29 06:58:02,2454.872803,,,,,,,,,,,
2018/01/29 07:08:02,3559.260986,,,,,,,,,,,
2018/01/29 07:18:02,4419.236816,,,,,,,,,,,
2018/01/29 07:28:02,4918.641113,,,,,,,,,,,
2018/01/29 07:38:02,5332.789551,,,,,,,,,,,
2018/01/29 07:48:02,5487.045898,,,,,,,,,,,
2018/01/29 07:58:02,5392.853516,,,,,,,,,,,
2018/01/29 08:08:02,5866.23877,,,,,,,,,,,
2018/01/29 08:18:02,6110.178711,,,,,,,,,,,
2018/01/29 08:28:02,6273.069824,,,,,,,,,,,
2018/01/29 08:38:02,6748.949219,,,,,,,,,,,
2018/01/29 08:48:02,7043.235352,,,,,,,,,,,
2018/01/29 08:58:02,7070.855957,,,,,,,,,,,
2018/01/29 09:08:02,6852.598145,,,,,,,,,,,
2018/01/29 09:18:02,7445.704102,,,,,,,,,,,
2018/01/29 09:28:02,6961.791992,,,,,,,,,,,
2018/01/29 09:38:02,6658.885254,,,,,,,,,,,
2018/01/29 09:48:02,7434.212891,,,,,,,,,,,
2018/01/29 09:58:02,7225.192871,,,,,,,,,,,
2018/01/29 10:08:02,7337.894043,,,,,,,,,,,
2018/01/29 10:18:02,7355.755371,,,,,,,,,,,
2018/01/29 10:28:02,7057.433594,,,,,,,,,,,
2018/01/29 10:38:02,7015.785156,,,,,,,,,,,
2018/01/29 10:48:02,6883.991699,,,,,,,,,,,
2018/01/29 10:58:02,7420.838867,,,,,,,,,,,
2018/01/29 11:08:02,7003.654785,,,,,,,,,,,
2018/01/29 11:18:02,7242.386719,,,,,,,,,,,
2018/01/29 11:28:02,6721.604004,,,,,,,,,,,
2018/01/29 11:38:02,5997.837891,,,,,,,,,,,
2018/01/29 11:48:02,5891.296387,,,,,,,,,,,
2018/01/29 11:58:02,5561.135254,,,,,,,,,,,
2018/01/29 12:08:02,5184.729492,,,,,,,,,,,
2018/01/29 12:18:02,5439.803223,,,,,,,,,,,
2018/01/29 12:28:02,5877.115234,,,,,,,,,,,
2018/01/29 12:38:02,6196.568848,,,,,,,,,,,
2018/01/29 12:48:02,6244.671875,,,,,,,,,,,
2018/01/29 12:58:02,6395.541016,,,,,,,,,,,
2018/01/29 13:08:02,6502.347168,,,,,,,,,,,
2018/01/29 13:18:02,6728.64502,,,,,,,,,,,
2018/01/29 13:28:02,7064.254883,,,,,,,,,,,
2018/01/29 13:38:02,6957.238281,,,,,,,,,,,
2018/01/29 13:48:02,6838.087402,,,,,,,,,,,
2018/01/29 13:58:02,6997.247559,,,,,,,,,,,
2018/01/29 14:08:02,6666.587891,,,,,,,,,,,
2018/01/29 14:18:02,7033.824707,,,,,,,,,,,
2018/01/29 14:28:02,6367.234375,,,,,,,,,,,
2018/01/29 14:38:02,5824.601074,,,,,,,,,,,
2018/01/29 14:48:02,6407.883789,,,,,,,,,,,
2018/01/29 14:58:02,6925.717285,,,,,,,,,,,
2018/01/29 15:08:02,6858.611816,,,,,,,,,,,
2018/01/29 15:18:02,6822.854492,,,,,,,,,,,
2018/01/29 15:28:02,6655.562012,,,,,,,,,,,
2018/01/29 15:38:02,6503.509766,,,,,,,,,,,
2018/01/29 15:48:02,6644.508301,,,,,,,,,,,
2018/01/29 15:58:02,6464.930664,,,,,,,,,,,
2018/01/29 16:08:02,6757.956543,,,,,,,,,,,
2018/01/29 16:18:02,6544.621094,,,,,,,,,,,
2018/01/29 16:28:02,6138.286621,,,,,,,,,,,
2018/01/29 16:38:02,5572.109375,,,,,,,,,,,
2018/01/29 16:48:02,5741.885742,,,,,,,,,,,
2018/01/29 16:58:02,6108.317871,,,,,,,,,,,
2018/01/29 17:08:02,6359.009766,,,,,,,,,,,
2018/01/29 17:18:02,6269.885254,,,,,,,,,,,
2018/01/29 17:28:02,5964.513672,,,,,,,,,,,
2018/01/29 17:38:02,5940.103027,,,,,,,,,,,
2018/01/29 17:48:02,5975.156738,,,,,,,,,,,
2018/01/29 17:58:02,5720.149902,,,,,,,,,,,
2018/01/29 18:08:02,5809.916504,,,,,,,,,,,
2018/01/29 18:18:02,6011.527832,,,,,,,,,,,
2018/01/29 18:28:02,5705.666992,,,,,,,,,,,
2018/01/29 18:38:02,6005.958008,,,,,,,,,,,
2018/01/29 18:48:02,5876.539063,,,,,,,,,,,
2018/01/29 18:58:02,5444.597168,,,,,,,,,,,
2018/01/29 19:08:02,5421.464355,,,,,,,,,,,
2018/01/29 19:18:02,5622.145508,,,,,,,,,,,
2018/01/29 19:28:02,4370.446777,,,,,,,,,,,
2018/01/29 19:38:02,4265.542969,,,,,,,,,,,
2018/01/29 19:48:02,4317.101563,,,,,,,,,,,
2018/01/29 19:58:02,4421.898926,,,,,,,,,,,
2018/01/29 20:08:02,4961.782715,,,,,,,,,,,
2018/01/29 20:18:02,5004.398926,,,,,,,,,,,
2018/01/29 20:28:02,5266.510742,,,,,,,,,,,
2018/01/29 20:38:02,5255.048828,,,,,,,,,,,
2018/01/29 20:48:02,5286.431641,,,,,,,,,,,
2018/01/29 20:58:02,4967.202148,,,,,,,,,,,
2018/01/29 21:08:02,4787.48584,,,,,,,,,,,
2018/01/29 21:18:02,4953.232422,,,,,,,,,,,
2018/01/29 21:28:02,4894.501953,,,,,,,,,,,
2018/01/29 21:38:02,4891.233398,,,,,,,,,,,
2018/01/29 21:48:02,4695.654297,,,,,,,,,,,
2018/01/29 21:58:03,4803.854492,,,,,,,,,,,
2018/01/29 22:08:03,4235.894043,,,,,,,,,,,
2018/01/29 22:18:03,4819.465332,,,,,,,,,,,
2018/01/29 22:28:03,4671.202637,,,,,,,,,,,
2018/01/29 22:38:03,4690.270996,,,,,,,,,,,
2018/01/29 22:48:03,4740.337402,,,,,,,,,,,
2018/01/29 22:58:03,4528.409668,,,,,,,,,,,
2018/01/29 23:08:03,3869.08252,,,,,,,,,,,
2018/01/29 23:18:03,3565.720947,,,,,,,,,,,
